song_id,valence,arousal,output
3116,0.0231242710302223,0.7754809629620745,1
3117,0.2233706139368799,0.7728586473786292,1
3118,0.1257102619125915,0.94928301248373,1
3119,0.1412523169758843,0.7651155153880922,1
3120,0.3896292419258131,0.5853222411971665,1
3121,0.155457724366839,0.9143090046731148,1
3122,0.2254688297825833,0.6186214288365712,1
3123,0.3929602295034736,0.6155706560618543,1
3124,0.1343057057448624,0.716856062938386,1
3125,0.3341470192357729,0.7552350126397873,1
3126,0.0524348447570355,0.6184664752043634,1
3127,0.0526559228938636,0.5077889501763426,1
3128,0.2007789343061251,0.9790084016040632,1
3129,0.1379428552177318,0.961756431517574,1
3130,0.313752344941241,0.8580580054833986,1
3131,0.0996403081941254,0.7621906161845678,1
3132,0.242399011944831,0.7059361412631778,1
3133,0.1655672540179683,0.7599086413236844,1
3134,0.2797673605257436,0.894611110228378,1
3135,0.2223513547315061,0.8361894872797528,1
3136,0.0326467796767212,0.7896009858239723,1
3137,0.1837772185920982,0.677342104967694,1
3138,0.3091952382638739,0.62515159248327,1
3139,0.3115413755474776,0.5691611562550241,1
3140,0.0604761129870688,0.8519620062648814,1
3141,0.2334059870010618,0.7795522556418752,1
3142,0.0938057136029257,0.5180984840912326,1
3143,0.2015508734950244,0.8434523822112081,1
3144,0.3656373797000463,0.7626606896110525,1
3145,0.2978976098716302,0.947561050561292,1
3146,0.1727285488684864,0.9511235340021706,1
3147,0.0907470189551265,0.8087815970140622,1
3148,0.2109527270769216,0.6347491825740097,1
3149,0.2669511075948543,0.5876895404635238,1
3150,0.1689537713257188,0.657099355372334,1
3151,0.3129625325107672,0.7114105444926412,1
3152,0.1901985269220801,0.7148318810006762,1
3153,0.0035242022699961,0.8513644099425183,1
3154,0.3034484647660414,0.7773825619812316,1
3155,0.3925461283873426,0.6235717042884336,1
3156,0.1755324567520197,0.5936595116002733,1
3157,0.2638274071375591,0.5517246668133183,1
3158,0.2942632160419713,0.8111220568443397,1
3159,0.1876477675742939,0.5252512916241596,1
3160,0.2249232555926579,0.9607912840146948,1
3161,0.1743399506459244,0.5571484481445925,1
3162,0.0495335882076949,0.5939956211858727,1
3163,0.3390412325643934,0.6519432857714319,1
3164,0.1730119915620713,0.9447305171084516,1
3165,0.0439387633158741,0.7966334787228413,1
3166,0.1896219893366928,0.7438149147091518,1
3167,0.2713942151350736,0.8393197172787954,1
3168,0.3631684857382128,0.8311816970704944,1
3169,0.2468402372159673,0.8410676221946276,1
3170,0.1810337652515444,0.6225898070462283,1
3171,0.3174089577803601,0.8582570921523682,1
3172,0.0437109652879198,0.8674574203195147,1
3173,0.2151053303783087,0.6476066070680908,1
3174,0.2715792203285527,0.7427061294288977,1
3175,0.1890137650112587,0.8152410461995029,1
3176,0.2483948385858105,0.575103642774164,1
3177,0.2634623661224471,0.6962959284159091,1
3178,0.1692575459703394,0.8236406689650402,1
3179,0.2782927512281955,0.803363479781331,1
3180,0.2012046497655937,0.5311816689044728,1
3181,0.3797146555486403,0.8073174853826983,1
3182,0.3226948131170195,0.5837912541170713,1
3183,0.1395354837748139,0.8256600418315969,1
3184,0.2190132926746119,0.9673044725060104,1
3185,0.1040492958827324,0.8864657264858284,1
3186,0.1898373885430351,0.8140604482211273,1
3187,0.3832648802649799,0.9646927536869074,1
3188,0.1326462114575777,0.5905972231973078,1
3189,0.2914504364518553,0.6373868680995238,1
3190,0.1734362093062319,0.862873016867054,1
3191,0.043695186850983,0.92819527272775,1
3192,0.3152510460010832,0.9894890411809546,1
3193,0.2603601720829041,0.9972748778637816,1
3194,0.3764963378424388,0.6617719237978179,1
3195,0.3144300889170887,0.6897153877165725,1
3196,0.3412338943292343,0.8057476069521847,1
3197,0.0610710574926526,0.6568630239704547,1
3198,0.3136454982506187,0.6067145551551366,1
3199,0.1806493521890379,0.8670677934359914,1
3200,0.0506752689068435,0.5345693132326226,1
3201,0.2573725096321987,0.8915957735592228,1
3202,0.0629661825383493,0.7713300890307515,1
3203,0.1550945433448172,0.9668581826042892,1
3204,0.246053535438863,0.5953967926781489,1
3205,0.1108117721583875,0.8444826452626241,1
3206,0.2436729103064162,0.8366020116016617,1
3207,0.3012100715749298,0.5581579661582803,1
3208,0.3297903798612219,0.6485630637583608,1
3209,0.2084276615973934,0.9642694502287608,1
3210,0.2468860706208029,0.6090216494936187,1
3211,0.3206093854494499,0.5425714866016305,1
3212,0.2328061779030082,0.6866864005426006,1
3213,0.0023575728076333,0.7327335694843249,1
3214,0.0908666319825601,0.6896051470247959,1
3215,0.2199713032409919,0.6444720827741761,1
3216,0.3256208664362435,0.9001114460435784,1
3217,0.0394074216602234,0.7304625682094842,1
3218,0.1240508217612236,0.5148832594163884,1
3219,0.0217966088701385,0.7005027433337403,1
3220,0.2747256348232792,0.5099877862546449,1
3221,0.3042109759145533,0.5434772106447734,1
3222,0.0386269525236479,0.7218483566162011,1
3223,0.2146624080759701,0.6468797881843897,1
3224,0.2641199988504996,0.8690118346499671,1
3225,0.2628636366020533,0.7598443845886461,1
3226,0.2988916340211626,0.7883897520885381,1
3227,0.0478943370617609,0.8706957481224995,1
3228,0.0621314852201152,0.5618971976087102,1
3229,0.3565920089056711,0.5238638024881906,1
3230,0.1599501303992394,0.9542560553795992,1
3231,0.1330562112743679,0.640706110766275,1
3232,0.0724100605896687,0.6306277179744777,1
3233,0.1930485751014007,0.6317296627564122,1
3234,0.2481160608417054,0.944664312046777,1
3235,0.2925293627379539,0.5048297501222123,1
3236,0.3523219170880728,0.8358426832490868,1
3237,0.1119603096864307,0.5491378427877551,1
3238,0.2356196131670829,0.6228653422638377,1
3239,0.1665271944316224,0.8395642625587323,1
3240,0.2853226449209128,0.8492278984695469,1
3241,0.1064415439379363,0.7929789831369749,1
3242,0.2938573018107734,0.8417616516164236,1
3243,0.1500994946173791,0.6356095771507464,1
3244,0.2941234788717835,0.8223828807486537,1
3245,0.0153870923710623,0.6766801131011269,1
3246,0.0036560518127807,0.521550767832373,1
3247,0.0706884264481278,0.9227538482897476,1
3248,0.1103777237970855,0.963201874985878,1
3249,0.2550593821728368,0.7308558233041951,1
3250,0.1274672240495979,0.8423116106457493,1
3251,0.1829525491684463,0.734510235259954,1
3252,0.3940306558559424,0.8016853869755802,1
3253,0.2198047967732851,0.8806365867548815,1
3254,0.2435659282974968,0.6558452014199467,1
3255,0.2190875748722284,0.6305435854444661,1
3256,0.1539813369864038,0.571653364490871,1
3257,0.0870189169380013,0.7619542615356578,1
3258,0.3242317225431521,0.595489633163673,1
3259,0.0361692923299091,0.6754321014309641,1
3260,0.2038972122255659,0.8975244582058641,1
3261,0.1345803607999058,0.5914144659027165,1
3262,0.3756565748634264,0.8677586175960876,1
3263,0.1917860664025594,0.8760875340346177,1
3264,0.0632190710574058,0.9945055350122504,1
3265,0.0709039797341669,0.9402191037277674,1
3266,0.1680601915045734,0.8355469503238171,1
3267,0.0512514766063819,0.631844689634641,1
3268,0.3888893770018278,0.888979439037553,1
3269,0.1484661591332912,0.9574323719094824,1
3270,0.3288440474563687,0.8890364079425825,1
3271,0.3966825675470161,0.614765096932844,1
3272,0.2710123699260739,0.7724822790545348,1
3273,0.2846338498691569,0.6292394930847742,1
3274,0.0485104094802606,0.9757619057157376,1
3275,0.053206512123799,0.9988466322589488,1
3276,0.2755812933464769,0.969284583205658,1
3277,0.0610041070740287,0.6075416405495039,1
3278,0.0405671654012078,0.5786425603874186,1
3279,0.2931222919707801,0.7416888847063481,1
3280,0.1720185779771271,0.6805636697247202,1
3281,0.2127072127595468,0.7689470907344753,1
3282,0.3162703526468901,0.8660071179740062,1
3283,0.1275856503503371,0.8959811995502343,1
3284,0.2013450713926413,0.99649412068307,1
3285,0.2372752375184381,0.805053998121571,1
3286,0.0431657950827612,0.8560657666513491,1
3287,0.0271048340737212,0.6858701796754633,1
3288,0.1301767340599846,0.6013242761376314,1
3289,0.3836278087680135,0.9544317593960364,1
3290,0.1455725272201477,0.9028464000262464,1
3291,0.1949671655843561,0.7414654768007293,1
3292,0.1118557614621321,0.7901951680372749,1
3293,0.0398687008607471,0.9365785030588766,1
3294,0.1714305996977988,0.9744582287563452,1
3295,0.029060067734708,0.9608708274830982,1
3296,0.3716531251849506,0.909451360889526,1
3297,0.0451657518291198,0.8050445070319958,1
3298,0.3275159100998639,0.7571632916588233,1
3299,0.3411863205130923,0.6833070902870249,1
3300,0.0688868291850477,0.7796564018566244,1
3301,0.2332452540409693,0.9422000934143596,1
3302,0.098303477301481,0.9019762121881733,1
3303,0.167661488423353,0.8974063988418723,1
3304,0.2384389928663603,0.8520510544215703,1
3305,0.0045930655766433,0.591273621370177,1
3306,0.2724935385451945,0.918001705380382,1
3307,0.3458463810156498,0.9911452691897072,1
3308,0.1543606009626398,0.7036536037202842,1
3309,0.1351942462090045,0.945989315480509,1
3310,0.0191690358643562,0.5047502077594203,1
3311,0.3037730799118704,0.6783177503925529,1
3312,0.0866089987365042,0.8226946533163791,1
3313,0.3396536995927119,0.6810721550433574,1
3314,0.3333426405952879,0.72231835416468,1
3315,0.2123548328724829,0.8343661946570488,1
3316,0.1395925836827244,0.9062956515461692,1
3317,0.2746749463336021,0.9459318166963712,1
3318,0.2298943020611513,0.7698460340928351,1
3319,0.0528686486846782,0.833628440495463,1
3320,0.3969346459796897,0.7914528815422375,1
3321,0.1123646865005312,0.6071103623474389,1
3322,0.0765179197707624,0.5560559463486363,1
3323,0.3493307139483046,0.51965684716827,1
3324,0.0568973920400557,0.8344553382409376,1
3325,0.2809044232318631,0.7518751346998201,1
3326,0.3581773931023932,0.5941301161491914,1
3327,0.1750824291445994,0.7224746785115341,1
3328,0.0228706126644548,0.8083682138250458,1
3329,0.304046209330495,0.7667674470484477,1
3330,0.2772129362639929,0.7562725349430457,1
3331,0.275276918636585,0.6166045861548628,1
3332,0.0269035344336946,0.7783652412391705,1
3333,0.2435404531235413,0.5525415875116619,1
3334,0.0429224128010376,0.7123345509413812,1
3335,0.0190466704690013,0.748132461787615,1
3336,0.3624041138796012,0.71660512261018,1
3337,0.1086708767006274,0.5504433282841257,1
3338,0.2584628543536636,0.8731336366996427,1
3339,0.0507634495008761,0.6627329330292939,1
3340,0.097434899675961,0.5751817937306776,1
3341,0.2891069869633471,0.6002518384008015,1
3342,0.1297273607232663,0.5497092211204588,1
3343,0.3922783475190958,0.8727051525129519,1
3344,0.0845386175970597,0.5252461947728366,1
3345,0.0197850484272774,0.7475447532371597,1
3346,0.098874060728845,0.8681528882059923,1
3347,0.3102796952218095,0.6748097508772193,1
3348,0.238009756737168,0.7433096771415793,1
3349,0.0421118545157934,0.9530807434311848,1
3350,0.3277487696136906,0.7927278170841439,1
3351,0.0238534443500077,0.5578818385845788,1
3352,0.0170663003179431,0.5616581209921748,1
3353,0.2339113623091274,0.7577919965534762,1
3354,0.3703750299678444,0.5682216694020199,1
3355,0.1758997324387601,0.7598678487779285,1
3356,0.3450604505228501,0.7605183847099899,1
3357,0.111337356254448,0.7839387527285672,1
3358,0.2490639402921703,0.8384247191819727,1
3359,0.0004279877711434,0.9904361944147506,1
3360,0.0809082329614532,0.6476140987236083,1
3361,0.0033363832436428,0.8173778422022802,1
3362,0.1362623588535306,0.7442208044558831,1
3363,0.101372636679513,0.5462738869730777,1
3364,0.3856029256164301,0.7213653454108155,1
3365,0.2705169610272853,0.973663176230241,1
3366,0.3224870048583088,0.8825754519384753,1
3367,0.1776458674200484,0.7687514844831322,1
3368,0.1762190073735395,0.7879276393325929,1
3369,0.0616863507514912,0.8400875793063882,1
3370,0.0412955811558847,0.7441759626065134,1
3371,0.2919627315582299,0.6436197288946051,1
3372,0.0951170110005646,0.5422193628331005,1
3373,0.2041831801088387,0.7595895831854891,1
3374,0.0232240767570417,0.6464138599992825,1
3375,0.3845468362085678,0.9126426382612036,1
3376,0.21601654146824,0.77134899923304,1
3377,0.1143152872668844,0.9588877927056344,1
3378,0.1798470458006776,0.852947731889137,1
3379,0.1051415458445399,0.670642560929952,1
3380,0.025827609330399,0.587932101957312,1
3381,0.2883924530148002,0.8799460220496799,1
3382,0.0043550446052763,0.6985817946947503,1
3383,0.2817434917385393,0.8046006618472596,1
3384,0.3894400129661098,0.8166418983493062,1
3385,0.2088601497794971,0.8911745512666898,1
3386,0.2743706587441451,0.7039607136116999,1
3387,0.3755761079447785,0.8395184887803697,1
3388,0.3161418163628997,0.7659609783591357,1
3389,0.0472159401170394,0.6831742816153348,1
3390,0.1176114778620833,0.6285352171840429,1
3391,0.3079064749653657,0.8739052803100649,1
3392,0.1225003187898241,0.6743083082764798,1
3393,0.3641987669136149,0.5496454930778405,1
3394,0.1662061539371645,0.9259302883370232,1
3395,0.3918822388125355,0.8767128651099736,1
3396,0.3608658183494952,0.9528315634268402,1
3397,0.07713939772287,0.9199717583653986,1
3398,0.206300109878915,0.5928478422648183,1
3399,0.0581762268209132,0.721101877873217,1
3400,0.0663247030902262,0.8354706257864528,1
3401,0.2016395219342523,0.512459983044886,1
3402,0.3093485719213373,0.628814685098191,1
3403,0.15025871815473804,0.9485518524127283,1
3404,0.28840440024527325,0.8935833184750633,1
3405,0.2550096310326943,0.9663839980811996,1
3406,0.3373288676684445,0.615345012193224,1
3407,0.024684697885674914,0.6570485046808394,1
3408,0.1609522629857021,0.7107365151326759,1
3409,0.2010935533366326,0.8216020022430721,1
3410,0.3918389030019825,0.6863983771516154,1
3411,0.22664922142065358,0.6007491459715056,1
3412,0.3581244658230502,0.6313024094936663,1
3413,0.2432262005444321,0.8926474021172011,1
3414,0.14779718030848593,0.555063205485403,1
3415,0.28919412680510376,0.5362574446798043,1
3416,0.13610148426043342,0.6020843605970092,1
3417,0.32119311991051447,0.6509651710931059,1
3418,0.11309198592855499,0.5432195626705478,1
3419,0.10390533133064839,0.9944327447983763,1
3420,0.20891419879782896,0.9966066405448202,1
3421,0.37351528227714903,0.820522360328775,1
3422,0.32717411667460505,0.554548714998401,1
3423,0.0425597986590069,0.7249731129939334,1
3424,0.2372065704469752,0.7332841710334155,1
3425,0.3301906525807463,0.8571433498114871,1
3426,0.16877882302346836,0.7591796567386782,1
3427,0.2233821854463347,0.5566246359615199,1
3428,0.1420898237782243,0.6989912372807039,1
3429,0.38688154617926646,0.8692972791465167,1
3430,0.10010257330053927,0.9368347696866697,1
3431,0.19845543710326516,0.9740237902415537,1
3432,0.23270807379278935,0.9034318253459823,1
3433,0.20664867053463365,0.6922937473908187,1
3434,0.07921560693228372,0.955308650325841,1
3435,0.32380874738047005,0.7761336137075607,1
3436,0.0565473862432973,0.6904467305476969,1
3437,0.24272266460070596,0.5295211953891956,1
3438,0.07729241100471018,0.7664766276026997,1
3439,0.2857158961292734,0.8325730897070469,1
3440,0.33003907084036355,0.691857332772621,1
3441,0.10674226052602807,0.5755728968681535,1
3442,0.0929349698675889,0.7485283878176463,1
3443,0.28669673099440574,0.9320331952144023,1
3444,0.350110463040253,0.5696054121362686,1
3445,0.13338857896671802,0.8670026009113301,1
3446,0.13131404444180053,0.8438092058032333,1
3447,0.20060209669179285,0.6536534792703015,1
3448,0.040477761841268216,0.8710029247580646,1
3449,0.053295110345112695,0.8036165252441693,1
3450,0.20656130323584243,0.6508193210415323,1
3451,0.09338748884137807,0.7897064857243739,1
3452,0.352425702109479,0.6645849543797302,1
3453,0.3877562395933598,0.8582457384554767,1
3454,0.18188575176376923,0.8870499650717916,1
3455,0.03582538363278083,0.5832161659909719,1
3456,0.3646335676839549,0.608778296510619,1
3457,0.10176794297136826,0.8662387269291616,1
3458,0.2937998912250863,0.8634158122928852,1
3459,0.296105733300793,0.9633004200192575,1
3460,0.09809942290492707,0.5469279147927602,1
3461,0.1396064731305042,0.9447648048543553,1
3462,0.3418762665677496,0.7191588723333711,1
3463,0.3886482137931255,0.7332015654774147,1
3464,0.0984271413409637,0.9906892846950235,1
3465,0.22025248443742998,0.7452575244144439,1
3466,0.36073304339540835,0.9591128174146608,1
3467,0.17613137370277127,0.6806014677818801,1
3468,0.39266773569006297,0.6338710969992203,1
3469,0.29473457268468234,0.8038036381786992,1
3470,0.006085439400352711,0.5759201329624632,1
3471,0.08797722372643185,0.9972913558341947,1
3472,0.3113489911668177,0.5990207009013262,1
3473,0.17501636409692703,0.5752357193756289,1
3474,0.29825372247075815,0.5337220649693957,1
3475,0.032329214140730936,0.5887845557963128,1
3476,0.1798143820699666,0.7783293018552166,1
3477,0.3331090516273238,0.7776897381338033,1
3478,0.36865291678970236,0.9213541214075578,1
3479,0.09129065753184405,0.7607025635627612,1
3480,0.35135187842103205,0.6080505365281685,1
3481,0.15905750973475447,0.8808497069825638,1
3482,0.1160989089867333,0.6866192605303136,1
3483,0.10048254941697055,0.5668424429570427,1
3484,0.11870820905374219,0.7181283454047724,1
3485,0.31394349089362983,0.6586865950134928,1
3486,0.2927736410471519,0.8081620786735487,1
3487,0.06728136752423018,0.6386780893992117,1
3488,0.16865428444972075,0.6193195227085152,1
3489,0.06545022667636306,0.8697136339152755,1
3490,0.2978457209220585,0.6930357095617818,1
3491,0.15455825759800979,0.7694533819820739,1
3492,0.15755060275788071,0.8875437746603998,1
3493,0.06633495421375142,0.5551699348226896,1
3494,0.19963945102510294,0.8581237182493213,1
3495,0.1709686646627153,0.8310830393371673,1
3496,0.20947568576435047,0.6103455244354231,1
3497,0.23974236443890523,0.6126224870171262,1
3498,0.3610825812797086,0.8394758103315987,1
3499,0.3319112488894972,0.8858761394791063,1
3500,0.2199469494668037,0.6677457717055821,1
3501,0.2186189031671899,0.626914489178642,1
3502,0.042948425760558975,0.7953202865691114,1
